"","SrcID","cultivar_notes"
"74033",144269,""
"74034",144280,""
"74035",129559,""
"74036",131035,""
"74037",135799,""
"74038",130005,""
"74039",136581,""
"74040",129493,""
"74041",119025,""
"74042",129142,""
"74043",128609,""
"74044",133307,""
"74045",129362,""
"74046",128988,""
"74047",136487,""
"74048",132481,""
"74049",143406,""
"74050",144653,""
"74051",24808,""
"74052",135454,""
"74053",128209,""
"74054",130141,""
"74055",130142,""
"74056",145686,""
"74057",128129,""
"74058",134937,""
"74059",133299,""
"74060",130145,""
"74061",118122,""
"74062",105217,""
"74063",134159,""
"74064",128233,""
"74065",131547,""
"74066",128483,""
"74067",129282,""
"74068",141786,""
"74069",32694,""
"74070",15780,""
"74071",61589,""
"74072",14205,""
"74073",50598,""
"74074",13117,""
"74075",11831,""
"74076",93694,""
"74077",103950,""
"74078",7756,""
"74079",57670,""
"74080",57671,""
"74081",128372,""
"74082",126826,""
"74083",57667,""
"74084",107975,""
"74085",107980,""
"74086",60343,""
"74087",254164,""
"74088",82542,""
"74089",82566,""
"74090",82567,""
"74091",196924,""
"74092",197155,""
"74093",192502,""
"74094",29250,""
"74095",248286,""
"74096",98873,""
"74097",36198,""
"74098",18237,""
"74099",17865,""
"74100",17352,""
"74101",33684,""
"74102",8444,""
"74103",43590,""
"74104",104537,""
"74105",104538,""
"74106",104539,""
"74107",40248,""
"74108",61484,""
"74109",104540,""
"74110",104541,""
"74111",104542,""
"74112",63432,""
"74113",104543,""
"74114",41621,""
"74115",41617,""
"74116",64228,""
"74117",105878,""
"74118",105363,""
"74119",4409,""
"74120",4430,""
"74121",27884,""
"74122",205476,""
"74123",195352,""
"74124",204436,""
"74125",107919,""
"74126",102786,""
"74127",76817,""
"74128",103055,""
"74129",107335,""
"74130",12731,""
"74131",76545,""
"74132",248234,""
"74133",152091,""
"74134",195260,""
"74135",94008,""
"74136",94007,""
"74137",125783,""
"74138",102557,""
"74139",90356,""
"74140",97888,""
"74141",90347,""
"74142",90348,""
"74143",97652,""
"74144",108277,""
"74145",84637,""
"74146",95870,""
"74147",97650,""
"74148",97661,""
"74149",97889,""
"74150",97667,""
"74151",96874,""
"74152",106464,""
"74153",100527,""
"74154",102556,""
"74155",97665,""
"74156",95874,""
"74157",96108,""
"74158",96112,""
"74159",90357,""
"74160",97663,""
"74161",95875,""
"74162",97886,""
"74163",96110,""
"74164",95872,""
"74165",96119,""
"74166",90351,""
"74167",97885,""
"74168",90353,""
"74169",102104,""
"74170",95871,""
"74171",90352,""
"74172",97666,""
"74173",104032,""
"74174",90354,""
"74175",97662,""
"74176",100530,""
"74177",107289,""
"74178",95876,""
"74179",96118,""
"74180",97660,""
"74181",101063,""
"74182",95877,""
"74183",90340,""
"74184",102107,""
"74185",100528,""
"74186",125794,""
"74187",90337,""
"74188",96111,""
"74189",97074,""
"74190",100946,""
"74191",96109,""
"74192",90349,""
"74193",89894,""
"74194",105138,""
"74195",97651,""
"74196",99486,""
"74197",95873,""
"74198",213081,""
"74199",96113,""
"74200",97887,""
"74201",90358,""
"74202",97658,""
"74203",97659,""
"74204",90355,""
"74205",100529,""
"74206",89893,""
"74207",100165,""
"74208",100241,""
"74209",97653,""
"74210",97654,""
"74211",89895,""
"74212",90339,""
"74213",102558,""
"74214",97649,""
"74215",70684,""
"74216",61225,""
"74217",61226,""
"74218",74144,""
"74219",81620,""
"74220",61811,""
"74221",12803,""
"74222",100389,""
"74223",28521,""
"74224",43548,""
"74225",99094,""
"74226",111604,""
"74227",110647,""
"74228",57028,""
"74229",133558,""
"74230",133554,""
"74231",133553,""
"74232",133555,""
"74233",51767,""
"74234",51777,""
"74235",72887,""
"74236",133550,""
"74237",133559,""
"74238",62041,""
"74239",76198,""
"74240",135022,""
"74241",133557,""
"74242",95710,""
"74243",133552,""
"74244",131452,""
"74245",131451,""
"74246",133551,""
"74247",133556,""
"74248",238163,""
"74249",213108,""
"74250",142035,""
"74251",83296,""
"74252",51891,""
"74253",51889,""
"74254",26347,""
"74255",68862,""
"74256",75592,""
"74257",47128,""
"74258",95850,""
"74259",88877,""
"74260",88963,""
"74261",248354,""
"74262",248709,""
"74263",87799,""
"74264",88187,""
"74265",87797,""
"74266",87798,""
"74267",87801,""
"74268",83438,""
"74269",83437,""
"74270",87802,""
"74271",87800,""
"74272",83436,""
"74273",88188,""
"74274",88189,""
"74275",19300,""
"74276",241432,""
"74277",142020,""
"74278",128480,""
"74279",48162,""
"74280",28323,""
"74281",33991,""
"74282",16405,""
"74283",46624,""
"74284",57710,""
"74285",39237,""
"74286",38937,""
"74287",3675,""
"74288",68339,""
"74289",63854,""
"74290",105032,""
"74291",31712,""
"74292",42894,""
"74293",80736,""
"74294",80395,""
"74295",80043,""
"74296",80391,""
"74297",14376,""
"74298",15637,""
"74299",11332,""
"74300",16815,""
"74301",16230,""
"74302",108016,""
"74303",80042,""
"74304",97107,""
"74305",4515,""
"74306",25347,""
"74307",100625,""
"74308",8439,""
"74309",97830,""
"74310",26798,""
"74311",45949,""
"74312",72427,""
"74313",45387,""
"74314",64606,""
"74315",252647,""
"74316",252709,""
"74317",252707,""
"74318",252710,""
"74319",253172,""
"74320",253173,""
"74321",252711,""
"74322",253171,""
"74323",252708,""
"74324",35551,""
"74325",102709,""
"74326",46001,""
"74327",102959,""
"74328",78615,""
"74329",76795,""
"74330",30826,""
"74331",132898,""
"74332",80754,""
"74333",57674,""
"74334",57675,""
"74335",51276,""
"74336",46787,""
"74337",47236,""
"74338",80748,""
"74339",75426,""
"74340",45675,""
"74341",45676,""
"74342",54944,""
"74343",98225,""
"74344",86720,""
"74345",45999,""
"74346",45997,""
"74347",66861,""
"74348",52427,""
"74349",50338,""
"74350",45649,""
"74351",89413,""
"74352",103316,""
"74353",101968,""
"74354",110423,""
"74355",102179,""
"74356",107958,""
"74357",88930,""
"74358",80758,""
"74359",252775,""
"74360",98143,""
"74361",112485,""
"74362",27708,""
"74363",80376,""
"74364",61873,""
"74365",89019,""
"74366",83461,""
"74367",83459,""
"74368",82607,""
"74369",83453,""
"74370",83455,""
"74371",85720,""
"74372",83458,""
"74373",82606,""
"74374",105172,""
"74375",83456,""
"74376",83457,""
"74377",72167,""
"74378",75425,""
"74379",66862,""
"74380",113147,""
"74381",116282,""
"74382",113150,""
"74383",112800,""
"74384",113148,""
"74385",113149,""
"74386",112801,""
"74387",77116,""
"74388",45662,""
"74389",11536,""
"74390",45648,""
"74391",52727,""
"74392",56392,""
"74393",80755,""
"74394",90843,""
"74395",93184,""
"74396",80375,""
"74397",192517,""
"74398",67927,""
"74399",63130,""
"74400",1890,""
"74401",61055,""
"74402",35988,""
"74403",35795,""
"74404",44214,""
"74405",9033,""
"74406",70249,""
"74407",80514,""
"74408",7012,""
"74409",78861,""
"74410",80733,""
"74411",80735,""
"74412",46961,""
"74413",78858,""
"74414",78846,""
"74415",108668,""
"74416",79240,""
"74417",80734,""
"74418",74863,""
"74419",31973,""
"74420",83352,""
"74421",34626,""
"74422",60775,""
"74423",109359,""
"74424",35555,""
"74425",69970,""
"74426",25264,""
"74427",71142,""
"74428",52394,""
"74429",84625,""
"74430",15639,""
"74431",11407,""
"74432",11361,""
"74433",72559,""
"74434",2206,""
"74435",2277,""
"74436",52540,""
"74437",16258,""
"74438",15984,""
"74439",40344,""
"74440",51149,""
"74441",60765,""
"74442",102686,""
"74443",79233,""
"74444",15352,""
"74445",42063,""
"74446",79241,""
"74447",75989,""
"74448",76304,""
"74449",76730,""
"74450",81584,""
"74451",81785,""
"74452",79243,""
"74453",14634,""
"74454",85203,""
"74455",90724,""
"74456",14009,""
"74457",90158,""
"74458",58123,""
"74459",13288,""
"74460",112263,""
"74461",55618,""
"74462",67225,""
"74463",13112,""
"74464",107441,""
"74465",107403,""
"74466",86410,""
"74467",86900,""
"74468",12956,""
"74469",86336,""
"74470",12810,""
"74471",12608,""
"74472",26003,""
"74473",12244,""
"74474",48141,""
"74475",60323,""
"74476",68329,""
"74477",46733,""
"74478",47066,""
"74479",78855,""
"74480",46656,""
"74481",96989,""
"74482",57325,""
"74483",10077,""
"74484",100941,""
"74485",100868,""
"74486",77293,""
"74487",77404,""
"74488",78108,""
"74489",77889,""
"74490",78532,""
"74491",77358,""
"74492",76439,""
"74493",74977,""
"74494",74443,""
"74495",74444,""
"74496",71466,""
"74497",50863,""
"74498",9489,""
"74499",46023,""
"74500",9399,""
"74501",4395,""
"74502",4428,""
"74503",8916,""
"74504",31249,""
"74505",60329,""
"74506",33747,""
"74507",75421,""
"74508",25346,""
"74509",95294,""
"74510",99080,""
"74511",97876,""
"74512",98041,""
"74513",97356,""
"74514",110234,""
"74515",110095,""
"74516",110395,""
"74517",110856,""
"74518",111255,""
"74519",71320,""
"74520",57956,""
"74521",80752,""
"74522",68668,""
"74523",59320,""
"74524",79979,""
"74525",66863,""
"74526",80749,""
"74527",45381,""
"74528",45382,""
"74529",45383,""
"74530",80174,""
"74531",55352,""
"74532",89517,""
"74533",87837,""
"74534",66859,""
"74535",56074,""
"74536",46228,""
"74537",46229,""
"74538",31038,""
"74539",46233,""
"74540",35001,""
"74541",46230,""
"74542",46232,""
"74543",108297,""
"74544",80373,""
"74545",55556,""
"74546",46221,""
"74547",46224,""
"74548",46225,""
"74549",46223,""
"74550",46226,""
"74551",46220,""
"74552",75429,""
"74553",75430,""
"74554",31651,""
"74555",105267,""
"74556",102340,""
"74557",45993,""
"74558",31655,""
"74559",66860,""
"74560",248337,""
"74561",66857,""
"74562",153810,""
"74563",104238,""
"74564",18250,""
"74565",11667,""
"74566",11250,""
"74567",46050,""
"74568",27694,""
"74569",27695,""
"74570",70748,""
"74571",31652,""
"74572",62591,""
"74573",102518,""
"74574",52048,""
"74575",79439,""
"74576",20293,""
"74577",86168,""
"74578",101897,""
"74579",121859,""
"74580",131391,""
"74581",253297,""
"74582",252784,""
"74583",253174,""
"74584",31960,""
"74585",45664,""
"74586",45660,""
"74587",45085,""
"74588",49688,""
"74589",76136,""
"74590",45663,""
"74591",30831,""
"74592",58352,""
"74593",103588,""
"74594",79922,""
"74595",253296,""
"74596",162513,""
"74597",28824,""
"74598",85313,""
"74599",85752,""
"74600",52426,""
"74601",45672,""
"74602",30825,""
"74603",45673,""
"74604",45674,""
"74605",79367,""
"74606",45671,""
"74607",97487,""
"74608",110516,""
"74609",45089,""
"74610",30832,""
"74611",30828,""
"74612",45084,""
"74613",93366,""
"74614",45079,""
"74615",58002,""
"74616",45659,""
"74617",87977,""
"74618",45090,""
"74619",45087,""
"74620",45641,""
"74621",45642,""
"74622",45643,""
"74623",94893,""
"74624",110072,""
"74625",46668,""
"74626",104186,""
"74627",67576,""
"74628",30829,""
"74629",30830,""
"74630",53013,""
"74631",45668,""
"74632",49489,""
"74633",40475,""
"74634",71292,""
"74635",103039,""
"74636",45670,""
"74637",45669,""
"74638",101338,""
"74639",47420,""
"74640",96213,""
"74641",45665,""
"74642",70582,""
"74643",45666,""
"74644",45667,""
"74645",46234,""
"74646",95319,""
"74647",84082,""
"74648",45912,""
"74649",66858,""
"74650",98226,""
"74651",110517,""
"74652",66870,""
"74653",66865,""
"74654",30557,""
"74655",76892,""
"74656",69200,""
"74657",109801,""
"74658",106598,""
"74659",103996,""
"74660",105066,""
"74661",45661,""
"74662",72206,""
"74663",111868,""
"74664",80382,""
"74665",252703,""
"74666",80374,""
"74667",80569,""
"74668",91081,""
"74669",93242,""
"74670",35664,""
"74671",249590,""
"74672",112327,""
"74673",75638,""
"74674",46238,""
"74675",46236,""
"74676",66905,""
"74677",31037,""
"74678",75639,""
"74679",88027,""
"74680",80379,""
"74681",242557,""
"74682",252773,""
"74683",113143,""
"74684",116278,""
"74685",113448,""
"74686",116279,""
"74687",113144,""
"74688",113451,""
"74689",113449,""
"74690",113452,""
"74691",116281,""
"74692",116512,""
"74693",116513,""
"74694",113446,""
"74695",113450,""
"74696",113453,""
"74697",113455,""
"74698",79636,""
"74699",252704,""
"74700",252705,""
"74701",252706,""
"74702",189763,""
"74703",80743,""
"74704",95251,""
"74705",93637,""
"74706",128367,""
"74707",185882,""
"74708",89221,""
"74709",108477,""
"74710",28819,""
"74711",55417,""
"74712",49543,""
"74713",45653,""
"74714",45654,""
"74715",85312,""
"74716",28821,""
"74717",53002,""
"74718",52534,""
"74719",45652,""
"74720",41068,""
"74721",45651,""
"74722",62724,""
"74723",28823,""
"74724",87152,""
"74725",65863,""
"74726",77356,""
"74727",105476,""
"74728",101441,""
"74729",45657,""
"74730",45658,""
"74731",34228,""
"74732",45656,""
"74733",45655,""
"74734",28822,""
"74735",32113,""
"74736",31180,""
"74737",32077,""
"74738",107625,""
"74739",82462,""
"74740",59458,""
"74741",87418,""
"74742",31653,""
"74743",80746,""
"74744",45388,""
"74745",109152,""
"74746",65132,""
"74747",32078,""
"74748",32075,""
"74749",32076,""
"74750",27787,""
"74751",66868,""
"74752",77914,""
"74753",26261,""
"74754",19192,""
"74755",140039,""
"74756",43580,""
"74757",32512,""
"74758",91144,""
"74759",108190,""
"74760",64810,""
"74761",109548,""
"74762",35531,""
"74763",22972,""
"74764",70076,""
"74765",67077,""
"74766",67062,""
"74767",58452,""
"74768",70350,""
"74769",70351,""
"74770",70638,""
"74771",71107,""
"74772",36808,""
"74773",17906,""
"74774",48848,""
"74775",26260,""
"74776",983,""
"74777",16870,""
"74778",39689,""
"74779",104506,""
"74780",26259,""
"74781",57059,""
"74782",57061,""
"74783",57040,""
"74784",57631,""
"74785",72552,""
"74786",72863,""
"74787",77041,""
"74788",73184,""
"74789",73906,""
"74790",74564,""
"74791",74986,""
"74792",75336,""
"74793",75794,""
"74794",49817,""
"74795",61642,""
"74796",19903,""
"74797",29821,""
"74798",29818,""
"74799",56427,""
"74800",56414,""
"74801",76832,""
"74802",31802,""
"74803",96621,""
"74804",18336,""
"74805",14605,""
"74806",26258,""
"74807",2977,""
"74808",2966,""
"74809",61053,""
"74810",112517,""
"74811",11261,""
"74812",83273,""
"74813",83274,""
"74814",103063,""
"74815",39562,""
"74816",98687,""
"74817",3298,""
"74818",65691,""
"74819",58795,""
"74820",67525,""
"74821",68511,""
"74822",68615,""
"74823",47269,""
"74824",84286,""
"74825",3910,""
"74826",64118,""
"74827",57306,""
"74828",109747,""
"74829",10340,""
"74830",36207,""
"74831",98757,""
"74832",35905,""
"74833",93745,""
"74834",95014,""
"74835",77353,""
"74836",77393,""
"74837",77662,""
"74838",78121,""
"74839",78486,""
"74840",77294,""
"74841",77022,""
"74842",76780,""
"74843",75048,""
"74844",50846,""
"74845",50758,""
"74846",50868,""
"74847",36897,""
"74848",71607,""
"74849",89422,""
"74850",6938,""
"74851",7757,""
"74852",64964,""
"74853",19039,""
"74854",6667,""
"74855",43348,""
"74856",68818,""
"74857",24712,""
"74858",33611,""
"74859",100474,""
"74860",56013,""
"74861",42921,""
"74862",107663,""
"74863",253210,""
"74864",80742,""
"74865",66873,""
"74866",83170,""
"74867",95764,""
"74868",45650,""
"74869",45992,""
"74870",76296,""
"74871",66872,""
"74872",75442,""
"74873",10375,""
"74874",95025,""
"74875",80835,""
"74876",80836,""
"74877",108933,""
"74878",91933,""
"74879",14076,""
"74880",90596,""
"74881",65769,""
"74882",78767,""
"74883",73337,""
"74884",71727,""
"74885",89203,""
"74886",71931,""
"74887",72095,""
"74888",111390,""
"74889",148549,""
"74890",252702,""
"74891",106797,""
"74892",64076,""
"74893",100452,""
"74894",31654,""
"74895",45646,""
"74896",50489,""
"74897",95803,""
"74898",69792,""
"74899",63185,""
"74900",107492,""
"74901",66866,""
"74902",80357,""
"74903",14439,""
"74904",14288,""
"74905",13105,""
"74906",12730,""
"74907",11211,""
"74908",10903,""
"74909",10131,""
"74910",8166,""
"74911",28828,""
"74912",85189,""
"74913",101739,""
"74914",88956,""
"74915",70110,""
"74916",70727,""
"74917",70999,""
"74918",71124,""
"74919",52544,""
"74920",102500,""
"74921",102788,""
"74922",61737,""
"74923",61963,""
"74924",42021,""
"74925",75824,""
"74926",82335,""
"74927",111975,""
"74928",111953,""
"74929",50673,""
"74930",80983,""
"74931",101003,""
"74932",47165,""
"74933",37252,""
"74934",29022,""
"74935",77390,""
"74936",77430,""
"74937",78730,""
"74938",75052,""
"74939",99519,""
"74940",99802,""
"74941",61505,""
"74942",71791,""
"74943",70601,""
"74944",70603,""
"74945",70023,""
"74946",89243,""
"74947",89940,""
"74948",89818,""
"74949",248231,""
"74950",90294,""
"74951",84069,""
"74952",102175,""
"74953",110094,""
"74954",79980,""
"74955",79984,""
"74956",80364,""
"74957",86792,""
"74958",80363,""
"74959",213185,""
"74960",213184,""
"74961",75433,""
"74962",80371,""
"74963",80368,""
"74964",79988,""
"74965",80759,""
"74966",79915,""
"74967",110036,""
"74968",66867,""
"74969",80359,""
"74970",75441,""
"74971",75428,""
"74972",79985,""
"74973",76563,""
"74974",80923,""
"74975",80747,""
"74976",83824,""
"74977",97819,""
"74978",48881,""
"74979",108520,""
"74980",80356,""
"74981",72164,""
"74982",84615,""
"74983",66871,""
"74984",109775,""
"74985",32303,""
"74986",10797,""
"74987",16814,""
"74988",73003,""
"74989",53271,""
"74990",40346,""
"74991",5979,""
"74992",61767,""
"74993",104026,""
"74994",13464,""
"74995",43958,""
"74996",103610,""
"74997",82668,""
"74998",75527,""
"74999",33638,""
"75000",127330,""
"75001",73286,""
"75002",73287,""
"75003",249,""
"75004",2810,""
"75005",45795,""
"75006",89038,""
"75007",69701,""
"75008",69864,""
"75009",14679,""
"75010",80066,""
"75011",80149,""
"75012",1194,""
"75013",1285,""
"75014",79542,""
"75015",57054,""
"75016",57284,""
"75017",57632,""
"75018",73379,""
"75019",73593,""
"75020",74935,""
"75021",52428,""
"75022",40339,""
"75023",40611,""
"75024",41760,""
"75025",63203,""
"75026",76642,""
"75027",2720,""
"75028",6158,""
"75029",67017,""
"75030",60493,""
"75031",111835,""
"75032",112783,""
"75033",103166,""
"75034",39560,""
"75035",96216,""
"75036",98448,""
"75037",39202,""
"75038",38447,""
"75039",65414,""
"75040",86344,""
"75041",86151,""
"75042",80906,""
"75043",58788,""
"75044",82656,""
"75045",11066,""
"75046",63865,""
"75047",36222,""
"75048",36140,""
"75049",69319,""
"75050",4173,""
"75051",78719,""
"75052",78720,""
"75053",79384,""
"75054",79327,""
"75055",77931,""
"75056",75183,""
"75057",73529,""
"75058",50844,""
"75059",99975,""
"75060",46094,""
"75061",105672,""
"75062",70390,""
"75063",7548,""
"75064",34552,""
"75065",33977,""
"75066",45182,""
"75067",33414,""
"75068",105297,""
"75069",64499,""
"75070",33012,""
"75071",110962,""
"75072",84945,""
"75073",18323,""
"75074",90858,""
"75075",83114,""
"75076",95750,""
"75077",78945,""
"75078",73537,""
"75079",89969,""
"75080",36911,""
"75081",109080,""
"75082",94738,""
"75083",45546,""
"75084",46473,""
"75085",47474,""
"75086",109135,""
"75087",44742,""
"75088",69903,""
"75089",69978,""
"75090",69979,""
"75091",69935,""
"75092",36829,""
"75093",27091,""
"75094",80105,""
"75095",45100,""
"75096",17933,""
"75097",49498,""
"75098",44740,""
"75099",45101,""
"75100",61485,""
